#      time         order        pmv_1        ppd_1     
  348.0000000       1.0000     -0.65546       14.024    
  348.0000000       1.0000     -0.65546       14.024    
  348.3606609       1.0000     -0.65444       13.995    
  348.7213217       1.0000     -0.65348       13.969    
  349.0000000       1.0000     -0.65278       13.949    
  349.0000000       1.0000     -0.65278       13.949    
  349.2885287       1.0000     -0.65208       13.930    
  349.5770574       1.0000     -0.65141       13.911    
  350.0000000       1.0000     -0.65048       13.886    
  350.0000000       1.0000     -0.65048       13.886    
  350.2308229       1.0000     -0.64999       13.872    
  350.4616459       1.0000     -0.64951       13.859    
  350.9232918       1.0000     -0.64862       13.834    
  351.0000000       1.0000     -0.64847       13.830    
  351.0000000       1.0000     -0.64847       13.830    
  351.3693167       1.0000     -0.64779       13.812    
  351.7386334       1.0000     -0.64715       13.794    
  352.0000000       1.0000     -0.64671       13.782    
  352.0000000       1.0000     -0.64671       13.782    
  352.2954534       1.0000     -0.64623       13.769    
  352.5909067       1.0000     -0.64578       13.756    
  353.0000000       1.0000     -0.64518       13.740    
  353.0000000       1.0000     -0.64518       13.740    
  353.2363627       1.0000     -0.64485       13.731    
  353.4727254       1.0000     -0.64453       13.722    
  353.9454508       1.0000     -0.64395       13.707    
  354.0000000       1.0000     -0.64389       13.705    
  354.0000000       1.0000     -0.64389       13.705    
  354.0046237       1.0000     -0.70260       15.383    
  354.0092475       1.0000     -0.76476       17.321    
  354.0134996       1.0000     -0.77615       17.694    
  354.0183218       1.0000     -0.78714       18.059    
  354.0235101       1.0000     -0.79858       18.445    
  354.0295713       1.0000     -0.81139       18.883    
  354.0367419       1.0000     -0.82582       19.385    
  354.0460349       1.0000     -0.84340       20.009    
  354.0614279       1.0000     -0.86983       20.971    
  354.0775729       1.0000     -0.89510       21.917    
  354.0952766       1.0000     -0.92025       22.885    
  354.1128115       1.0000     -0.94293       23.779    
  354.1321496       1.0000     -0.96581       24.702    
  354.1529005       1.0000     -0.95392       24.220    
  354.1761510       1.0000     -0.90970       22.476    
  354.2021222       1.0000     -0.88103       21.387    
  354.2320602       1.0000     -0.87613       21.204    
  354.2670946       1.0000     -0.88638       21.588    
  354.3091523       1.0000     -0.89677       21.980    
  354.3610320       1.0000     -0.90043       22.120    
  354.4278502       1.0000     -0.90096       22.140    
  354.5178893       1.0000     -0.90258       22.202    
  354.6471901       1.0000     -0.90568       22.321    
  354.8514402       1.0000     -0.90965       22.474    
  355.0000000       1.0000     -0.91214       22.570    
  355.0000000       1.0000     -0.91214       22.570    
  355.0034017       1.0000     -0.91220       22.572    
  355.0068033       1.0000     -0.91226       22.574    
  355.0136067       1.0000     -0.91237       22.579    
  355.0272133       1.0000     -0.91260       22.588    
  355.0544267       1.0000     -0.91307       22.606    
  355.1088533       1.0000     -0.91403       22.643    
  355.2177067       1.0000       0.0000       0.0000    
  355.4354134       1.0000       0.0000       0.0000    
  355.8708268       1.0000       0.0000       0.0000    
  356.0000000       1.0000       0.0000       0.0000    
  356.0000000       1.0000       0.0000       0.0000    
  356.3483307       1.0000       0.0000       0.0000    
  356.6966614       1.0000       0.0000       0.0000    
  357.0000000       1.0000       0.0000       0.0000    
  357.0000000       1.0000       0.0000       0.0000    
  357.2786646       1.0000       0.0000       0.0000    
  357.5573291       1.0000       0.0000       0.0000    
  358.0000000       1.0000       0.0000       0.0000    
  358.0000000       1.0000       0.0000       0.0000    
  358.2229317       1.0000       0.0000       0.0000    
  358.4458633       1.0000       0.0000       0.0000    
  358.4664374       1.0000       0.0000       0.0000    
  358.5075855       1.0000       0.0000       0.0000    
  358.5075855       1.0000       0.0000       0.0000    
  358.6859308       1.0000       0.0000       0.0000    
  358.8642762       1.0000       0.0000       0.0000    
  359.0000000       1.0000       0.0000       0.0000    
  359.0000000       1.0000       0.0000       0.0000    
  359.1426763       1.0000       0.0000       0.0000    
  359.2853525       1.0000       0.0000       0.0000    
  359.5707050       1.0000       0.0000       0.0000    
  360.0000000       1.0000       0.0000       0.0000    
