#      time         order        qbridges     qcdwalls2z   qdaylite     qequip2zon   qhc2zone     qlcwinds2z   qlite        qloss        qocc2zone    qterm2zone
  336.0000000       1.0000       0.0000      -1502.8       0.0000       0.0000       2113.1      -413.46       0.0000       0.0000       0.0000      -201.18    
  336.0277111       1.0000       0.0000      -1504.3       0.0000       0.0000       2114.7      -413.55       0.0000       0.0000       0.0000      -201.25    
  336.0554222       1.0000       0.0000      -1505.9       0.0000       0.0000       2116.4      -413.64       0.0000       0.0000       0.0000      -201.29    
  336.0682198       1.0000       0.0000      -1506.6       0.0000       0.0000       2117.2      -413.68       0.0000       0.0000       0.0000      -201.30    
  336.0682198       1.0000       0.0000      -1506.6       0.0000       0.0000       2117.2      -413.68       0.0000       0.0000       0.0000      -201.30    
  336.0903887       1.0000       0.0000      -1507.8       0.0000       0.0000       2118.5      -413.75       0.0000       0.0000       0.0000      -201.29    
  336.1125575       1.0000       0.0000      -1509.0       0.0000       0.0000       2119.8      -413.82       0.0000       0.0000       0.0000      -201.28    
  336.1568953       1.0000       0.0000      -1511.5       0.0000       0.0000       2122.4      -413.96       0.0000       0.0000       0.0000      -201.26    
  336.2455708       1.0000       0.0000      -1516.3       0.0000       0.0000       2127.5      -414.22       0.0000       0.0000       0.0000      -201.21    
  336.4229219       1.0000       0.0000      -1525.5       0.0000       0.0000       2137.2      -414.66       0.0000       0.0000       0.0000      -201.15    
  336.7776240       1.0000       0.0000      -1542.7       0.0000       0.0000       2155.3      -415.47       0.0000       0.0000       0.0000      -201.10    
  337.0000000       1.0000       0.0000      -1553.0       0.0000       0.0000       2166.3      -415.96       0.0000       0.0000       0.0000      -201.08    
  337.0000000       1.0000       0.0000      -1553.0       0.0000       0.0000       2166.3      -415.96       0.0000       0.0000       0.0000      -201.08    
  337.2837617       1.0000       0.0000      -1565.6       0.0000       0.0000       2179.5      -416.51       0.0000       0.0000       0.0000      -200.92    
  337.5675234       1.0000       0.0000      -1577.6       0.0000       0.0000       2192.1      -417.00       0.0000       0.0000       0.0000      -200.76    
  338.0000000       1.0000       0.0000      -1594.8       0.0000       0.0000       2210.0      -417.71       0.0000       0.0000       0.0000      -200.63    
  338.0000000       1.0000       0.0000      -1594.8       0.0000       0.0000       2210.0      -417.71       0.0000       0.0000       0.0000      -200.63    
  338.2270094       1.0000       0.0000      -1603.5       0.0000       0.0000       2219.2      -418.07       0.0000       0.0000       0.0000      -200.59    
  338.4540187       1.0000       0.0000      -1611.9       0.0000       0.0000       2228.0      -418.43       0.0000       0.0000       0.0000      -200.56    
  338.9080375       1.0000       0.0000      -1627.8       0.0000       0.0000       2244.8      -419.15       0.0000       0.0000       0.0000      -200.57    
  339.0000000       1.0000       0.0000      -1631.0       0.0000       0.0000       2248.1      -419.29       0.0000       0.0000       0.0000      -200.57    
