#      time         order        tairmean     top       
  336.0000000       1.0000       19.000       18.131    
  336.0277111       1.0000       19.000       18.130    
  336.0554222       1.0000       19.000       18.130    
  336.0682198       1.0000       19.000       18.130    
  336.0682198       1.0000       19.000       18.130    
  336.0903887       1.0000       19.000       18.129    
  336.1125575       1.0000       19.000       18.129    
  336.1568953       1.0000       19.000       18.128    
  336.2455708       1.0000       19.000       18.126    
  336.4229219       1.0000       19.000       18.123    
  336.7776240       1.0000       19.000       18.118    
  337.0000000       1.0000       19.000       18.114    
  337.0000000       1.0000       19.000       18.114    
  337.2837617       1.0000       19.000       18.110    
  337.5675234       1.0000       19.000       18.106    
  338.0000000       1.0000       19.000       18.100    
  338.0000000       1.0000       19.000       18.100    
  338.2270094       1.0000       19.000       18.097    
  338.4540187       1.0000       19.000       18.095    
  338.9080375       1.0000       19.000       18.089    
  339.0000000       1.0000       19.000       18.088    
  339.0000000       1.0000       19.000       18.088    
  339.3632150       1.0000       19.000       18.084    
  339.7264300       1.0000       19.000       18.080    
  340.0000000       1.0000       19.000       18.077    
  340.0000000       1.0000       19.000       18.077    
  340.2001218       1.0000       19.000       18.075    
  340.4002436       1.0000       19.000       18.073    
  340.4264857       1.0000       19.000       18.073    
  340.4789699       1.0000       19.000       18.072    
  340.4789699       1.0000       19.000       18.072    
  340.6390673       1.0000       19.000       18.071    
  340.7991647       1.0000       19.000       18.069    
  341.0000000       1.0000       19.000       18.067    
  341.0000000       1.0000       19.000       18.067    
  341.0334978       1.0000       19.000       18.067    
  341.0669955       1.0000       19.000       18.066    
  341.0986329       1.0000       19.000       18.066    
  341.1209903       1.0000       19.000       18.066    
  341.1405617       1.0000       19.000       18.066    
  341.1612116       1.0000       19.000       18.066    
  341.1798055       1.0000       19.000       18.065    
  341.1984890       1.0000       19.000       18.065    
  341.2164927       1.0000       19.000       18.065    
  341.2347019       1.0000       19.000       18.065    
  341.2529417       1.0000       19.000       18.065    
  341.2719537       1.0000       19.000       18.064    
  341.2926427       1.0000       19.000       18.064    
  341.3153501       1.0000       19.000       18.064    
  341.3408346       1.0000       19.000       18.064    
  341.3695986       1.0000       19.000       18.064    
  341.4029150       1.0000       19.000       18.063    
  341.4420061       1.0000       19.000       18.063    
  341.4891999       1.0000       19.000       18.062    
  341.5478014       1.0000       19.000       18.062    
  341.6239840       1.0000       19.000       18.061    
  341.7273979       1.0000       19.000       18.060    
  341.8824781       1.0000       19.000       18.059    
  342.0000000       1.0000       19.000       18.058    
  342.0000000       1.0000       19.000       18.058    
  342.0253099       1.0000       19.000       18.057    
  342.0506198       1.0000       19.000       18.057    
  342.1012396       1.0000       19.000       18.057    
  342.2024792       1.0000       19.000       18.056    
  342.4049584       1.0000       19.000       18.054    
  342.8099168       1.0000       19.000       18.051    
  343.0000000       1.0000       19.000       18.049    
  343.0000000       1.0000       19.000       18.049    
  343.0343974       1.0000       20.193       19.826    
  343.0687947       1.0000       21.045       20.246    
  343.1011975       1.0000       21.287       20.021    
  343.1334790       1.0000       21.206       19.720    
  343.1755055       1.0000       21.045       19.566    
  343.2407045       1.0000       20.982       19.595    
  343.3212849       1.0000       20.994       19.641    
  343.4507502       1.0000       21.003       19.661    
  343.6548670       1.0000       21.003       19.680    
  344.0000000       1.0000       21.002       19.711    
  344.0000000       1.0000       21.002       19.711    
  344.0275179       1.0000       21.002       19.713    
  344.0550358       1.0000       21.002       19.715    
  344.1100716       1.0000       21.002       19.720    
  344.2201431       1.0000       21.002       19.729    
  344.4402862       1.0000       21.002       19.745    
  344.8805725       1.0000       21.001       19.772    
  345.0000000       1.0000       21.001       19.779    
  345.0000000       1.0000       21.001       19.779    
  345.3522290       1.0000       21.001       19.796    
  345.7044580       1.0000       21.001       19.810    
  346.0000000       1.0000       21.001       19.821    
  346.0000000       1.0000       21.001       19.821    
  346.2817832       1.0000       21.001       19.830    
  346.5635664       1.0000       21.001       19.839    
  347.0000000       1.0000       21.001       19.851    
  347.0000000       1.0000       21.001       19.851    
  347.2254266       1.0000       21.001       19.856    
  347.4508531       1.0000       21.001       19.862    
  347.9017062       1.0000       21.000       19.872    
  348.0000000       1.0000       21.000       19.874    
  348.0000000       1.0000       21.000       19.874    
  348.3606825       1.0000       21.000       19.881    
  348.7213650       1.0000       21.000       19.887    
  349.0000000       1.0000       21.000       19.892    
  349.0000000       1.0000       21.000       19.892    
  349.2885460       1.0000       21.000       19.897    
  349.5770920       1.0000       21.000       19.902    
  350.0000000       1.0000       21.000       19.908    
  350.0000000       1.0000       21.000       19.908    
  350.2308368       1.0000       21.000       19.912    
  350.4616736       1.0000       21.000       19.915    
  350.9233472       1.0000       21.000       19.921    
  351.0000000       1.0000       21.000       19.922    
  351.0000000       1.0000       21.000       19.922    
  351.3693389       1.0000       21.000       19.927    
  351.7386777       1.0000       21.000       19.932    
  352.0000000       1.0000       21.000       19.935    
  352.0000000       1.0000       21.000       19.935    
  352.2954711       1.0000       21.000       19.938    
  352.5909422       1.0000       21.000       19.942    
  353.0000000       1.0000       21.000       19.946    
  353.0000000       1.0000       21.000       19.946    
  353.2363769       1.0000       21.000       19.949    
  353.4727537       1.0000       21.000       19.951    
  353.9455075       1.0000       21.000       19.955    
  354.0000000       1.0000       21.000       19.956    
  354.0000000       1.0000       21.000       19.956    
  354.0046236       1.0000       20.935       19.566    
  354.0092473       1.0000       20.839       19.326    
  354.0134993       1.0000       20.753       19.279    
  354.0183215       1.0000       20.660       19.227    
  354.0235096       1.0000       20.564       19.174    
  354.0295705       1.0000       20.458       19.114    
  354.0367403       1.0000       20.339       19.048    
  354.0460314       1.0000       20.196       18.968    
  354.0614145       1.0000       19.984       18.850    
  354.0775514       1.0000       19.786       18.739    
  354.0952474       1.0000       19.594       18.631    
  354.1127748       1.0000       19.426       18.536    
  354.1321040       1.0000       19.261       18.443    
  354.1528446       1.0000       19.104       18.354    
  354.1760775       1.0000       18.950       18.266    
  354.2020327       1.0000       18.817       18.207    
  354.2319561       1.0000       18.858       18.391    
  354.2669690       1.0000       18.959       18.495    
  354.3090002       1.0000       19.016       18.490    
  354.3607550       1.0000       19.015       18.447    
  354.4273817       1.0000       19.001       18.423    
  354.5171632       1.0000       18.998       18.411    
  354.6460732       1.0000       18.998       18.395    
  354.8495059       1.0000       18.999       18.369    
  355.0000000       1.0000       18.999       18.350    
  355.0000000       1.0000       18.999       18.350    
  355.0034017       1.0000       18.999       18.350    
  355.0068033       1.0000       18.999       18.350    
  355.0136066       1.0000       18.999       18.349    
  355.0272133       1.0000       18.999       18.347    
  355.0544265       1.0000       18.999       18.344    
  355.1088531       1.0000       18.999       18.338    
  355.2177062       1.0000       18.999       18.328    
  355.4354123       1.0000       18.999       18.311    
  355.8708247       1.0000       18.999       18.279    
  356.0000000       1.0000       18.999       18.269    
  356.0000000       1.0000       18.999       18.269    
  356.3483299       1.0000       18.999       18.248    
  356.6966597       1.0000       18.999       18.230    
  357.0000000       1.0000       18.999       18.215    
  357.0000000       1.0000       18.999       18.215    
  357.2786639       1.0000       18.999       18.204    
  357.5573278       1.0000       18.999       18.193    
  358.0000000       1.0000       18.999       18.178    
  358.0000000       1.0000       18.999       18.178    
  358.2229311       1.0000       18.999       18.171    
  358.4458622       1.0000       19.000       18.165    
  358.4664365       1.0000       19.000       18.164    
  358.5075852       1.0000       19.000       18.163    
