#      time         order        tairmean     top       
  336.0000000       1.0000       19.000       18.119    
  336.0277111       1.0000       19.000       18.118    
  336.0554222       1.0000       19.000       18.118    
  336.0682198       1.0000       19.000       18.117    
  336.0682198       1.0000       19.000       18.117    
  336.0903887       1.0000       19.000       18.117    
  336.1125575       1.0000       19.000       18.117    
  336.1568953       1.0000       19.000       18.116    
  336.2455708       1.0000       19.000       18.114    
  336.4229219       1.0000       19.000       18.111    
  336.7776240       1.0000       19.000       18.106    
  337.0000000       1.0000       19.000       18.102    
  337.0000000       1.0000       19.000       18.102    
  337.2837617       1.0000       19.000       18.098    
  337.5675234       1.0000       19.000       18.094    
  338.0000000       1.0000       19.000       18.088    
  338.0000000       1.0000       19.000       18.088    
  338.2270094       1.0000       19.000       18.085    
  338.4540187       1.0000       19.000       18.083    
  338.9080375       1.0000       19.000       18.077    
  339.0000000       1.0000       19.000       18.076    
  339.0000000       1.0000       19.000       18.076    
  339.3632150       1.0000       19.000       18.072    
  339.7264300       1.0000       19.000       18.068    
  340.0000000       1.0000       19.000       18.065    
  340.0000000       1.0000       19.000       18.065    
  340.2001218       1.0000       19.000       18.063    
  340.4002436       1.0000       19.000       18.061    
  340.4264857       1.0000       19.000       18.061    
  340.4789699       1.0000       19.000       18.060    
  340.4789699       1.0000       19.000       18.060    
  340.6390673       1.0000       19.000       18.059    
  340.7991647       1.0000       19.000       18.057    
  341.0000000       1.0000       19.000       18.055    
  341.0000000       1.0000       19.000       18.055    
  341.0334978       1.0000       19.000       18.055    
  341.0669955       1.0000       19.000       18.055    
  341.0986329       1.0000       19.000       18.054    
  341.1209903       1.0000       19.000       18.054    
  341.1405617       1.0000       19.000       18.054    
  341.1612116       1.0000       19.000       18.054    
  341.1798055       1.0000       19.000       18.054    
  341.1984890       1.0000       19.000       18.053    
  341.2164927       1.0000       19.000       18.053    
  341.2347019       1.0000       19.000       18.053    
  341.2529417       1.0000       19.000       18.053    
  341.2719537       1.0000       19.000       18.053    
  341.2926427       1.0000       19.000       18.052    
  341.3153501       1.0000       19.000       18.052    
  341.3408346       1.0000       19.000       18.052    
  341.3695986       1.0000       19.000       18.052    
  341.4029150       1.0000       19.000       18.051    
  341.4420061       1.0000       19.000       18.051    
  341.4891999       1.0000       19.000       18.051    
  341.5478014       1.0000       19.000       18.050    
  341.6239840       1.0000       19.000       18.049    
  341.7273979       1.0000       19.000       18.048    
  341.8824781       1.0000       19.000       18.047    
  342.0000000       1.0000       19.000       18.046    
  342.0000000       1.0000       19.000       18.046    
  342.0253099       1.0000       19.000       18.046    
  342.0506198       1.0000       19.000       18.046    
  342.1012396       1.0000       19.000       18.045    
  342.2024792       1.0000       19.000       18.044    
  342.4049584       1.0000       19.000       18.042    
  342.8099168       1.0000       19.000       18.039    
  343.0000000       1.0000       19.000       18.038    
  343.0000000       1.0000       19.000       18.038    
  343.0343974       1.0000       20.193       19.816    
  343.0687947       1.0000       21.045       20.238    
  343.1011975       1.0000       21.287       20.013    
  343.1334790       1.0000       21.206       19.711    
  343.1755055       1.0000       21.045       19.557    
  343.2407045       1.0000       20.982       19.585    
  343.3212849       1.0000       20.994       19.632    
  343.4507502       1.0000       21.003       19.651    
  343.6548670       1.0000       21.003       19.671    
  344.0000000       1.0000       21.002       19.701    
  344.0000000       1.0000       21.002       19.701    
  344.0275179       1.0000       21.002       19.703    
  344.0550358       1.0000       21.002       19.705    
  344.1100716       1.0000       21.002       19.710    
  344.2201431       1.0000       21.002       19.719    
  344.4402862       1.0000       21.002       19.735    
  344.8805725       1.0000       21.001       19.762    
  345.0000000       1.0000       21.001       19.769    
  345.0000000       1.0000       21.001       19.769    
  345.3522290       1.0000       21.001       19.786    
  345.7044580       1.0000       21.001       19.800    
  346.0000000       1.0000       21.001       19.811    
  346.0000000       1.0000       21.001       19.811    
  346.2817832       1.0000       21.001       19.820    
  346.5635664       1.0000       21.001       19.828    
  347.0000000       1.0000       21.001       19.840    
  347.0000000       1.0000       21.001       19.840    
  347.2254266       1.0000       21.001       19.846    
  347.4508531       1.0000       21.001       19.851    
  347.9017062       1.0000       21.000       19.861    
  348.0000000       1.0000       21.000       19.863    
  348.0000000       1.0000       21.000       19.863    
  348.3606825       1.0000       21.000       19.870    
  348.7213650       1.0000       21.000       19.877    
  349.0000000       1.0000       21.000       19.881    
  349.0000000       1.0000       21.000       19.881    
  349.2885460       1.0000       21.000       19.886    
  349.5770920       1.0000       21.000       19.891    
  350.0000000       1.0000       21.000       19.897    
  350.0000000       1.0000       21.000       19.897    
