#      time         order        tairmean     top       
  336.0000000       1.0000       19.000       18.023    
  336.0277111       1.0000       19.000       18.023    
  336.0554222       1.0000       19.000       18.022    
  336.0682198       1.0000       19.000       18.022    
  336.0682198       1.0000       19.000       18.022    
  336.0903887       1.0000       19.000       18.022    
  336.1125575       1.0000       19.000       18.021    
  336.1568953       1.0000       19.000       18.020    
  336.2455708       1.0000       19.000       18.019    
  336.4229219       1.0000       19.000       18.016    
  336.7776240       1.0000       19.000       18.011    
  337.0000000       1.0000       19.000       18.008    
  337.0000000       1.0000       19.000       18.008    
  337.2837617       1.0000       19.000       18.004    
  337.5675234       1.0000       19.000       18.000    
  338.0000000       1.0000       19.000       17.995    
  338.0000000       1.0000       19.000       17.995    
  338.2270094       1.0000       19.000       17.992    
  338.4540187       1.0000       19.000       17.990    
  338.9080375       1.0000       19.000       17.985    
  339.0000000       1.0000       19.000       17.984    
  339.0000000       1.0000       19.000       17.984    
  339.3632150       1.0000       19.000       17.980    
  339.7264300       1.0000       19.000       17.976    
  340.0000000       1.0000       19.000       17.973    
  340.0000000       1.0000       19.000       17.973    
  340.2001218       1.0000       19.000       17.971    
  340.4002436       1.0000       19.000       17.969    
  340.4264857       1.0000       19.000       17.969    
  340.4789699       1.0000       19.000       17.969    
  340.4789699       1.0000       19.000       17.969    
  340.6390673       1.0000       19.000       17.967    
  340.7991647       1.0000       19.000       17.966    
  341.0000000       1.0000       19.000       17.964    
  341.0000000       1.0000       19.000       17.964    
  341.0334978       1.0000       19.000       17.963    
  341.0669955       1.0000       19.000       17.963    
  341.0986329       1.0000       19.000       17.963    
  341.1209903       1.0000       19.000       17.963    
  341.1405617       1.0000       19.000       17.962    
  341.1612116       1.0000       19.000       17.962    
  341.1798055       1.0000       19.000       17.962    
  341.1984890       1.0000       19.000       17.962    
  341.2164927       1.0000       19.000       17.962    
  341.2347019       1.0000       19.000       17.962    
  341.2529417       1.0000       19.000       17.961    
  341.2719537       1.0000       19.000       17.961    
  341.2926427       1.0000       19.000       17.961    
  341.3153501       1.0000       19.000       17.961    
  341.3408346       1.0000       19.000       17.961    
  341.3695986       1.0000       19.000       17.960    
  341.4029150       1.0000       19.000       17.960    
  341.4420061       1.0000       19.000       17.960    
  341.4891999       1.0000       19.000       17.959    
  341.5478014       1.0000       19.000       17.959    
  341.6239840       1.0000       19.000       17.958    
  341.7273979       1.0000       19.000       17.957    
  341.8824781       1.0000       19.000       17.956    
  342.0000000       1.0000       19.000       17.955    
  342.0000000       1.0000       19.000       17.955    
  342.0253099       1.0000       19.000       17.955    
  342.0506198       1.0000       19.000       17.954    
  342.1012396       1.0000       19.000       17.954    
  342.2024792       1.0000       19.000       17.953    
  342.4049584       1.0000       19.000       17.951    
  342.8099168       1.0000       19.000       17.948    
  343.0000000       1.0000       19.000       17.947    
  343.0000000       1.0000       19.000       17.947    
  343.0343974       1.0000       20.188       19.714    
