#      time         order        qbridges     qcdwalls2z   qdaylite     qequip2zon   qhc2zone     qlcwinds2z   qlite        qloss        qocc2zone    qterm2zone
  336.0000000       1.0000       0.0000      -1354.8       0.0000       0.0000       1551.7       0.0000       0.0000       0.0000       0.0000      -201.18    
  336.0277111       1.0000       0.0000      -1356.5       0.0000       0.0000       1553.4       0.0000       0.0000       0.0000       0.0000      -201.25    
  336.0554222       1.0000       0.0000      -1358.1       0.0000       0.0000       1555.0       0.0000       0.0000       0.0000       0.0000      -201.29    
  336.0682198       1.0000       0.0000      -1358.9       0.0000       0.0000       1555.8       0.0000       0.0000       0.0000       0.0000      -201.30    
  336.0682198       1.0000       0.0000      -1358.9       0.0000       0.0000       1555.8       0.0000       0.0000       0.0000       0.0000      -201.30    
  336.0903887       1.0000       0.0000      -1360.2       0.0000       0.0000       1557.1       0.0000       0.0000       0.0000       0.0000      -201.29    
  336.1125575       1.0000       0.0000      -1361.5       0.0000       0.0000       1558.4       0.0000       0.0000       0.0000       0.0000      -201.28    
  336.1568953       1.0000       0.0000      -1364.0       0.0000       0.0000       1561.0       0.0000       0.0000       0.0000       0.0000      -201.26    
  336.2455708       1.0000       0.0000      -1369.1       0.0000       0.0000       1566.1       0.0000       0.0000       0.0000       0.0000      -201.21    
  336.4229219       1.0000       0.0000      -1378.8       0.0000       0.0000       1575.8       0.0000       0.0000       0.0000       0.0000      -201.15    
  336.7776240       1.0000       0.0000      -1396.9       0.0000       0.0000       1594.1       0.0000       0.0000       0.0000       0.0000      -201.10    
  337.0000000       1.0000       0.0000      -1407.7       0.0000       0.0000       1605.0       0.0000       0.0000       0.0000       0.0000      -201.08    
  337.0000000       1.0000       0.0000      -1407.7       0.0000       0.0000       1605.0       0.0000       0.0000       0.0000       0.0000      -201.08    
  337.2837617       1.0000       0.0000      -1420.9       0.0000       0.0000       1618.3       0.0000       0.0000       0.0000       0.0000      -200.92    
  337.5675234       1.0000       0.0000      -1433.4       0.0000       0.0000       1630.9       0.0000       0.0000       0.0000       0.0000      -200.76    
  338.0000000       1.0000       0.0000      -1451.2       0.0000       0.0000       1648.8       0.0000       0.0000       0.0000       0.0000      -200.63    
  338.0000000       1.0000       0.0000      -1451.2       0.0000       0.0000       1648.8       0.0000       0.0000       0.0000       0.0000      -200.63    
  338.2270094       1.0000       0.0000      -1460.3       0.0000       0.0000       1657.9       0.0000       0.0000       0.0000       0.0000      -200.59    
  338.4540187       1.0000       0.0000      -1469.0       0.0000       0.0000       1666.7       0.0000       0.0000       0.0000       0.0000      -200.56    
  338.9080375       1.0000       0.0000      -1485.4       0.0000       0.0000       1683.2       0.0000       0.0000       0.0000       0.0000      -200.57    
  339.0000000       1.0000       0.0000      -1488.7       0.0000       0.0000       1686.5       0.0000       0.0000       0.0000       0.0000      -200.57    
  339.0000000       1.0000       0.0000      -1488.7       0.0000       0.0000       1686.5       0.0000       0.0000       0.0000       0.0000      -200.57    
  339.3632150       1.0000       0.0000      -1501.0       0.0000       0.0000       1698.9       0.0000       0.0000       0.0000       0.0000      -200.39    
  339.7264300       1.0000       0.0000      -1512.7       0.0000       0.0000       1710.7       0.0000       0.0000       0.0000       0.0000      -200.23    
  340.0000000       1.0000       0.0000      -1521.3       0.0000       0.0000       1719.3       0.0000       0.0000       0.0000       0.0000      -200.15    
  340.0000000       1.0000       0.0000      -1521.3       0.0000       0.0000       1719.3       0.0000       0.0000       0.0000       0.0000      -200.15    
  340.2001218       1.0000       0.0000      -1527.4       0.0000       0.0000       1725.4       0.0000       0.0000       0.0000       0.0000      -199.68    
  340.4002436       1.0000       0.0000      -1533.3       0.0000       0.0000       1731.3       0.0000       0.0000       0.0000       0.0000      -199.08    
  340.4264857       1.0000       0.0000      -1534.1       0.0000       0.0000       1732.1       0.0000       0.0000       0.0000       0.0000      -199.00    
  340.4789699       1.0000       0.0000      -1535.6       0.0000       0.0000       1733.6       0.0000       0.0000       0.0000       0.0000      -198.85    
  340.4789699       1.0000       0.0000      -1535.6       0.0000       0.0000       1733.6       0.0000       0.0000       0.0000       0.0000      -198.85    
  340.6390673       1.0000       0.0000      -1540.2       0.0000       0.0000       1738.2       0.0000       0.0000       0.0000       0.0000      -198.45    
  340.7991647       1.0000       0.0000      -1544.8       0.0000       0.0000       1742.7       0.0000       0.0000       0.0000       0.0000      -198.11    
  341.0000000       1.0000       0.0000      -1550.3       0.0000       0.0000       1748.2       0.0000       0.0000       0.0000       0.0000      -197.75    
  341.0000000       1.0000       0.0000      -1550.3       0.0000       0.0000       1748.2       0.0000       0.0000       0.0000       0.0000      -197.75    
  341.0334978       1.0000       0.0000      -1551.2       0.0000       0.0000       1749.1       0.0000       0.0000       0.0000       0.0000      -197.69    
  341.0669955       1.0000       0.0000      -1552.2       0.0000       0.0000       1750.0       0.0000       0.0000       0.0000       0.0000      -197.63    
  341.0986329       1.0000       0.0000      -1553.0       0.0000       0.0000       1750.8       0.0000       0.0000       0.0000       0.0000      -197.44    
  341.1209903       1.0000       0.0000      -1553.6       0.0000       0.0000       1751.4       0.0000       0.0000       0.0000       0.0000      -197.30    
  341.1405617       1.0000       0.0000      -1554.1       0.0000       0.0000       1751.9       0.0000       0.0000       0.0000       0.0000      -197.18    
  341.1612116       1.0000       0.0000      -1554.7       0.0000       0.0000       1752.5       0.0000       0.0000       0.0000       0.0000      -197.06    
  341.1798055       1.0000       0.0000      -1555.2       0.0000       0.0000       1752.9       0.0000       0.0000       0.0000       0.0000      -196.95    
  341.1984890       1.0000       0.0000      -1555.7       0.0000       0.0000       1753.4       0.0000       0.0000       0.0000       0.0000      -196.84    
  341.2164927       1.0000       0.0000      -1556.2       0.0000       0.0000       1753.9       0.0000       0.0000       0.0000       0.0000      -196.74    
  341.2347019       1.0000       0.0000      -1556.7       0.0000       0.0000       1754.4       0.0000       0.0000       0.0000       0.0000      -196.64    
  341.2529417       1.0000       0.0000      -1557.1       0.0000       0.0000       1754.8       0.0000       0.0000       0.0000       0.0000      -196.54    
  341.2719537       1.0000       0.0000      -1557.6       0.0000       0.0000       1755.3       0.0000       0.0000       0.0000       0.0000      -196.43    
  341.2926427       1.0000       0.0000      -1558.2       0.0000       0.0000       1755.9       0.0000       0.0000       0.0000       0.0000      -196.32    
  341.3153501       1.0000       0.0000      -1558.8       0.0000       0.0000       1756.4       0.0000       0.0000       0.0000       0.0000      -196.20    
  341.3408346       1.0000       0.0000      -1559.5       0.0000       0.0000       1757.1       0.0000       0.0000       0.0000       0.0000      -196.07    
  341.3695986       1.0000       0.0000      -1560.2       0.0000       0.0000       1757.8       0.0000       0.0000       0.0000       0.0000      -195.93    
  341.4029150       1.0000       0.0000      -1561.1       0.0000       0.0000       1758.7       0.0000       0.0000       0.0000       0.0000      -195.77    
  341.4420061       1.0000       0.0000      -1562.1       0.0000       0.0000       1759.6       0.0000       0.0000       0.0000       0.0000      -195.58    
  341.4891999       1.0000       0.0000      -1563.3       0.0000       0.0000       1760.8       0.0000       0.0000       0.0000       0.0000      -195.37    
  341.5478014       1.0000       0.0000      -1564.8       0.0000       0.0000       1762.3       0.0000       0.0000       0.0000       0.0000      -195.12    
  341.6239840       1.0000       0.0000      -1566.8       0.0000       0.0000       1764.2       0.0000       0.0000       0.0000       0.0000      -194.81    
  341.7273979       1.0000       0.0000      -1569.4       0.0000       0.0000       1766.7       0.0000       0.0000       0.0000       0.0000      -194.42    
  341.8824781       1.0000       0.0000      -1573.2       0.0000       0.0000       1770.4       0.0000       0.0000       0.0000      1.81674E-06  -193.90    
  342.0000000       1.0000       0.0000      -1576.1       0.0000       0.0000       1773.2       0.0000       0.0000       0.0000      4.41207E-06  -193.54    
  342.0000000       1.0000       0.0000      -1576.1       0.0000       0.0000       1773.2       0.0000       0.0000       0.0000      4.40890E-06  -193.54    
  342.0253099       1.0000       0.0000      -1576.7       0.0000       0.0000       1773.8       0.0000       0.0000       0.0000      6.08273E-06  -193.46    
  342.0506198       1.0000       0.0000      -1577.3       0.0000       0.0000       1774.4       0.0000       0.0000       0.0000      7.75656E-06  -193.39    
  342.1012396       1.0000       0.0000      -1578.5       0.0000       0.0000       1775.5       0.0000       0.0000       0.0000      1.11042E-05  -192.93    
  342.2024792       1.0000       0.0000      -1580.8       0.0000       0.0000       1777.7       0.0000       0.0000       0.0000      1.79088E-05  -191.75    
