#      time         order        pmv_1        ppd_1     
  290.0000000       1.0000       0.0000       0.0000    
  290.2516131       1.0000       0.0000       0.0000    
  290.5032263       1.0000       0.0000       0.0000    
  291.0000000       1.0000       0.0000       0.0000    
  291.0000000       1.0000       0.0000       0.0000    
  291.2012905       1.0000       0.0000       0.0000    
  291.4025810       1.0000       0.0000       0.0000    
  291.8051621       1.0000       0.0000       0.0000    
  292.0000000       1.0000       0.0000       0.0000    
  292.0000000       1.0000       0.0000       0.0000    
  292.3220648       1.0000       0.0000       0.0000    
  292.6441297       1.0000       0.0000       0.0000    
  293.0000000       1.0000       0.0000       0.0000    
  293.0000000       1.0000       0.0000       0.0000    
  293.0381527       1.0000       0.0000       0.0000    
  293.0763053       1.0000       0.0000       0.0000    
  293.1042006       1.0000       0.0000       0.0000    
  293.1256165       1.0000       0.0000       0.0000    
  293.1496299       1.0000       0.0000       0.0000    
  293.1690654       1.0000       0.0000       0.0000    
  293.1887957       1.0000       0.0000       0.0000    
  293.2069852       1.0000       0.0000       0.0000    
  293.2254145       1.0000       0.0000       0.0000    
  293.2435398       1.0000       0.0000       0.0000    
  293.2620680       1.0000       0.0000       0.0000    
  293.2817037       1.0000       0.0000       0.0000    
  293.3031565       1.0000       0.0000       0.0000    
  293.3269228       1.0000       0.0000       0.0000    
  293.3535675       1.0000       0.0000       0.0000    
  293.3840629       1.0000       0.0000       0.0000    
  293.4194331       1.0000       0.0000       0.0000    
  293.4614583       1.0000       0.0000       0.0000    
  293.5126353       1.0000       0.0000       0.0000    
  293.5774298       1.0000       0.0000       0.0000    
  293.6623431       1.0000       0.0000       0.0000    
  293.7832957       1.0000       0.0000       0.0000    
  293.9673842       1.0000      -1.0173       26.856    
  294.0000000       1.0000      -1.0147       26.744    
  294.0000000       1.0000      -1.0147       26.744    
  294.0305221       1.0000      -1.0146       26.739    
  294.0610443       1.0000      -1.0145       26.736    
  294.1220885       1.0000      -1.0144       26.729    
  294.2441771       1.0000      -1.0139       26.711    
  294.4883541       1.0000      -1.0125       26.648    
  294.8964763       1.0000      -1.0085       26.478    
  295.0000000       1.0000      -1.0073       26.428    
  295.0000000       1.0000      -1.0073       26.428    
  295.0390683       1.0000     -0.69741       15.228    
  295.0781367       1.0000     -0.64248       13.666    
  295.1177156       1.0000     -0.68435       14.845    
  295.1534799       1.0000     -0.72041       15.921    
  295.2089227       1.0000     -0.73217       16.284    
  295.2796272       1.0000     -0.72559       16.080    
  295.3810589       1.0000     -0.71957       15.895    
  295.5396272       1.0000     -0.71515       15.761    
  295.7195114       1.0000     -0.71066       15.625    
  295.7195114       1.0000     -0.71066       15.625    
  295.7511745       1.0000     -0.70989       15.601    
  295.7828376       1.0000     -0.70910       15.577    
  295.8461639       1.0000     -0.70759       15.532    
  295.9728164       1.0000     -0.70470       15.445    
  296.0000000       1.0000     -0.70409       15.427    
  296.0000000       1.0000     -0.70409       15.427    
  296.1013220       1.0000     -0.70187       15.361    
  296.2026440       1.0000     -0.69961       15.293    
  296.2171108       1.0000     -0.69930       15.284    
  296.2460443       1.0000     -0.69866       15.265    
  296.2460443       1.0000     -0.69866       15.265    
  296.3271019       1.0000     -0.69683       15.211    
  296.4081595       1.0000     -0.69498       15.156    
  296.5702747       1.0000     -0.69116       15.044    
  296.8726047       1.0000     -0.68352       14.821    
  297.0000000       1.0000     -0.68021       14.725    
  297.0000000       1.0000     -0.68021       14.725    
  297.1296922       1.0000     -0.67713       14.636    
  297.2593843       1.0000     -0.67435       14.557    
  297.5187686       1.0000     -0.66982       14.427    
  297.5281115       1.0000     -0.66965       14.423    
  297.5281115       1.0000     -0.66965       14.423    
  297.7356190       1.0000     -0.66657       14.335    
  297.9431264       1.0000     -0.66391       14.260    
  298.0000000       1.0000     -0.66321       14.241    
  298.0000000       1.0000     -0.66321       14.241    
  298.1660060       1.0000     -0.66123       14.185    
  298.3320119       1.0000     -0.65928       14.130    
  298.6640239       1.0000     -0.65552       14.025    
  299.0000000       1.0000     -0.65195       13.926    
  299.0000000       1.0000     -0.65195       13.926    
  299.2656095       1.0000     -0.64946       13.858    
  299.5312191       1.0000     -0.64725       13.797    
  300.0000000       1.0000     -0.64421       13.714    
  300.0000000       1.0000     -0.64421       13.714    
  300.2124876       1.0000     -0.64242       13.665    
  300.4249753       1.0000     -0.64033       13.608    
  300.8499505       1.0000     -0.63573       13.484    
  301.0000000       1.0000     -0.63411       13.440    
  301.0000000       1.0000     -0.63411       13.440    
  301.3399802       1.0000     -0.63106       13.358    
  301.6799604       1.0000     -0.62812       13.280    
  302.0000000       1.0000     -0.62553       13.211    
  302.0000000       1.0000     -0.62553       13.211    
  302.2719842       1.0000     -0.62357       13.159    
  302.5439683       1.0000     -0.62183       13.113    
  303.0000000       1.0000     -0.61929       13.046    
  303.0000000       1.0000     -0.61929       13.046    
  303.2175873       1.0000     -0.61794       13.011    
  303.4351747       1.0000     -0.61646       12.972    
  303.8703494       1.0000     -0.61302       12.883    
  304.0000000       1.0000     -0.61196       12.855    
  304.0000000       1.0000     -0.61196       12.855    
  304.3481397       1.0000     -0.60975       12.798    
  304.6962795       1.0000     -0.60803       12.754    
  305.0000000       1.0000     -0.60689       12.724    
  305.0000000       1.0000     -0.60689       12.724    
  305.2785118       1.0000     -0.60614       12.705    
