#      time         order        pmv_1        ppd_1     
  2374.256673       1.0000       0.0000       0.0000    
  2374.513320       1.0000       0.0000       0.0000    
  2375.013320       1.0000       0.0000       0.0000    
  2375.513320       1.0000       0.0000       0.0000    
  2375.944868       1.0000       0.0000       0.0000    
  2375.944868       1.0000       0.0000       0.0000    
  2375.972434       1.0000       0.0000       0.0000    
  2376.000000       1.0000       0.0000       0.0000    
  2376.000000       1.0000       0.0000       0.0000    
  2376.022053       1.0000       0.0000       0.0000    
  2376.044105       1.0000       0.0000       0.0000    
  2376.088211       1.0000       0.0000       0.0000    
  2376.176422       1.0000       0.0000       0.0000    
  2376.352844       1.0000       0.0000       0.0000    
  2376.705687       1.0000       0.0000       0.0000    
  2377.000000       1.0000       0.0000       0.0000    
  2377.000000       1.0000       0.0000       0.0000    
  2377.282275       1.0000       0.0000       0.0000    
  2377.564550       1.0000       0.0000       0.0000    
  2378.000000       1.0000       0.0000       0.0000    
  2378.000000       1.0000       0.0000       0.0000    
  2378.225820       1.0000       0.0000       0.0000    
  2378.451640       1.0000       0.0000       0.0000    
  2378.903280       1.0000       0.0000       0.0000    
  2379.000000       1.0000       0.0000       0.0000    
  2379.000000       1.0000       0.0000       0.0000    
  2379.361312       1.0000       0.0000       0.0000    
  2379.722624       1.0000       0.0000       0.0000    
  2379.940000       1.0000       0.0000       0.0000    
  2379.940000       1.0000       0.0000       0.0000    
  2379.970000       1.0000       0.0000       0.0000    
  2380.000000       1.0000       0.0000       0.0000    
  2380.000000       1.0000       0.0000       0.0000    
  2380.024000       1.0000       0.0000       0.0000    
  2380.048000       1.0000       0.0000       0.0000    
  2380.068926       1.0000       0.0000       0.0000    
  2380.091440       1.0000       0.0000       0.0000    
  2380.112155       1.0000       0.0000       0.0000    
  2380.134364       1.0000       0.0000       0.0000    
  2380.153623       1.0000       0.0000       0.0000    
  2380.172749       1.0000       0.0000       0.0000    
  2380.190780       1.0000       0.0000       0.0000    
  2380.208852       1.0000       0.0000       0.0000    
  2380.226730       1.0000       0.0000       0.0000    
  2380.244897       1.0000       0.0000       0.0000    
  2380.263455       1.0000       0.0000       0.0000    
  2380.283785       1.0000       0.0000       0.0000    
  2380.305946       1.0000       0.0000       0.0000    
  2380.330793       1.0000       0.0000       0.0000    
  2380.358827       1.0000       0.0000       0.0000    
  2380.391098       1.0000       0.0000       0.0000    
  2380.428879       1.0000       0.0000       0.0000    
  2380.474175       1.0000       0.0000       0.0000    
  2380.530129       1.0000       0.0000       0.0000    
  2380.601906       1.0000       0.0000       0.0000    
  2380.699295       1.0000       0.0000       0.0000    
  2380.839635       1.0000     -0.82689       19.423    
  2381.000000       1.0000     -0.82147       19.233    
  2381.000000       1.0000     -0.82424       19.330    
  2381.016741       1.0000     -0.82408       19.325    
  2381.033482       1.0000     -0.82394       19.320    
  2381.066964       1.0000     -0.82369       19.311    
  2381.133927       1.0000     -0.82325       19.295    
  2381.267855       1.0000     -0.82239       19.265    
  2381.535710       1.0000     -0.82075       19.208    
  2381.966729       1.0000     -0.81755       19.097    
  2382.000000       1.0000     -0.81727       19.087    
  2382.000000       1.0000     -0.81727       19.087    
  2382.023168       1.0000     -0.58138       12.083    
  2382.046336       1.0000     -0.47315       9.6750    
