#      time         order        pmv_1        ppd_1     
  5264.692691       1.0000     -0.32649       7.2165    
  5264.827309       1.0000     -0.32630       7.2139    
  5264.970607       1.0000     -0.32652       7.2169    
  5265.000000       1.0000     -0.32658       7.2177    
  5265.000000       1.0000     -0.32658       7.2177    
  5265.009120       1.0000     -0.32660       7.2180    
  5265.018240       1.0000     -0.32662       7.2183    
  5265.036480       1.0000     -0.32666       7.2188    
  5265.072960       1.0000     -0.32675       7.2201    
  5265.145920       1.0000     -0.32699       7.2233    
  5265.145920       1.0000     -0.32699       7.2233    
  5265.175104       1.0000     -0.32709       7.2247    
  5265.204288       1.0000     -0.32720       7.2261    
  5265.262656       1.0000     -0.32743       7.2294    
  5265.379392       1.0000     -0.32801       7.2372    
  5265.528607       1.0000     -0.32885       7.2488    
  5265.528607       1.0000     -0.32885       7.2488    
  5265.621996       1.0000     -0.32941       7.2565    
  5265.715385       1.0000     -0.33001       7.2647    
  5265.902162       1.0000     -0.33129       7.2824    
  5266.000000       1.0000     -0.33199       7.2921    
  5266.000000       1.0000     -0.33199       7.2921    
  5266.149422       1.0000     -0.33274       7.3025    
  5266.298844       1.0000     -0.33320       7.3089    
  5266.327181       1.0000     -0.33327       7.3100    
  5266.383856       1.0000     -0.33341       7.3119    
  5266.395191       1.0000     -0.33343       7.3122    
  5266.417861       1.0000     -0.33347       7.3127    
  5266.417861       1.0000     -0.33347       7.3127    
  5266.537398       1.0000     -0.33351       7.3132    
  5266.656936       1.0000     -0.33341       7.3119    
  5266.896011       1.0000     -0.33280       7.3034    
  5266.916809       1.0000     -0.33274       7.3026    
  5266.958404       1.0000     -0.33262       7.3009    
  5267.000000       1.0000     -0.33248       7.2990    
  5267.000000       1.0000     -0.33248       7.2990    
  5267.191260       1.0000     -0.33135       7.2833    
  5267.382520       1.0000     -0.32980       7.2619    
  5267.765041       1.0000     -0.32542       7.2019    
  5268.000000       1.0000     -0.32234       7.1603    
  5268.000000       1.0000     -0.32234       7.1603    
  5268.061203       1.0000     -0.32105       7.1430    
  5268.122406       1.0000     -0.32042       7.1345    
  5268.244813       1.0000     -0.31944       7.1215    
  5268.474356       1.0000     -0.31860       7.1103    
  5268.722749       1.0000     -0.31859       7.1101    
  5268.972565       1.0000     -0.31926       7.1190    
  5269.000000       1.0000     -0.31934       7.1201    
  5269.000000       1.0000     -0.31934       7.1201    
  5269.097925       1.0000     -0.31960       7.1235    
  5269.195850       1.0000     -0.31981       7.1264    
  5269.391701       1.0000     -0.32011       7.1303    
  5269.617555       1.0000     -0.32030       7.1329    
  5269.887151       1.0000     -0.32038       7.1340    
  5270.000000       1.0000     -0.32037       7.1339    
  5270.000000       1.0000     -0.32037       7.1339    
  5270.156680       1.0000     -0.32043       7.1346    
  5270.313361       1.0000     -0.32058       7.1366    
  5270.626721       1.0000     -0.32090       7.1409    
  5271.000000       1.0000     -0.32135       7.1470    
  5271.000000       1.0000     -0.32135       7.1470    
  5271.250688       1.0000     -0.32099       7.1421    
  5271.501377       1.0000     -0.32008       7.1300    
  5271.912809       1.0000     -0.31788       7.1006    
  5272.000000       1.0000     -0.31739       7.0941    
  5272.000000       1.0000     -0.31739       7.0941    
  5272.329146       1.0000     -0.31580       7.0731    
  5272.658291       1.0000     -0.31459       7.0573    
  5273.000000       1.0000     -0.31381       7.0470    
  5273.000000       1.0000     -0.31381       7.0470    
  5273.052958       1.0000     -0.33565       7.3431    
  5273.105916       1.0000     -0.34418       7.4643    
  5273.131571       1.0000     -0.34788       7.5179    
  5273.155426       1.0000     -0.35101       7.5636    
  5273.180640       1.0000     -0.35402       7.6079    
  5273.207045       1.0000     -0.35687       7.6503    
  5273.236804       1.0000     -0.35972       7.6931    
  5273.270614       1.0000     -0.36260       7.7366    
  5273.310631       1.0000     -0.36558       7.7819    
  5273.359069       1.0000     -0.36870       7.8299    
  5273.419984       1.0000     -0.37207       7.8821    
  5273.499955       1.0000     -0.37573       7.9393    
  5273.610995       1.0000     -0.38009       8.0084    
  5273.778512       1.0000     -0.38536       8.0928    
  5274.000000       1.0000     -0.39071       8.1798    
  5274.000000       1.0000     -0.39071       8.1798    
  5274.031534       1.0000     -0.39136       8.1905    
  5274.063067       1.0000     -0.39197       8.2004    
  5274.126134       1.0000     -0.39303       8.2179    
  5274.126134       1.0000     -0.39303       8.2179    
  5274.151361       1.0000     -0.39344       8.2246    
  5274.176588       1.0000     -0.39383       8.2311    
  5274.227042       1.0000       0.0000       0.0000    
  5274.327949       1.0000       0.0000       0.0000    
  5274.529764       1.0000       0.0000       0.0000    
  5274.905935       1.0000       0.0000       0.0000    
  5275.000000       1.0000       0.0000       0.0000    
  5275.000000       1.0000       0.0000       0.0000    
  5275.000026       1.0000       0.0000       0.0000    
  5275.161478       1.0000       0.0000       0.0000    
  5275.322930       1.0000       0.0000       0.0000    
  5275.484339       1.0000       0.0000       0.0000    
  5275.653509       1.0000       0.0000       0.0000    
  5275.865127       1.0000       0.0000       0.0000    
  5276.000000       1.0000       0.0000       0.0000    
  5276.000000       1.0000       0.0000       0.0000    
  5276.129127       1.0000       0.0000       0.0000    
  5276.258254       1.0000       0.0000       0.0000    
  5276.379433       1.0000       0.0000       0.0000    
  5276.497869       1.0000       0.0000       0.0000    
  5276.624406       1.0000       0.0000       0.0000    
  5276.778517       1.0000       0.0000       0.0000    
  5277.000000       1.0000       0.0000       0.0000    
  5277.000000       1.0000       0.0000       0.0000    
  5277.096943       1.0000       0.0000       0.0000    
  5277.193885       1.0000       0.0000       0.0000    
  5277.276957       1.0000       0.0000       0.0000    
  5277.373057       1.0000       0.0000       0.0000    
  5277.373057       1.0000       0.0000       0.0000    
  5277.422517       1.0000       0.0000       0.0000    
  5277.471976       1.0000       0.0000       0.0000    
  5277.532421       1.0000       0.0000       0.0000    
  5277.532421       1.0000       0.0000       0.0000    
  5277.571989       1.0000       0.0000       0.0000    
  5277.611556       1.0000       0.0000       0.0000    
  5277.690692       1.0000       0.0000       0.0000    
  5277.753299       1.0000       0.0000       0.0000    
